EmployeeID,Age,Gender,MaritalStatus,Education,Department,JobRole,JobLevel,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,MonthlyIncome,PercentSalaryHike,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,RelationshipSatisfaction,PerformanceRating,DistanceFromHome,OverTime,TrainingTimesLastYear,Attrition
1,56,Male,Married,Bachelor,IT,Manager,4,16,2,0,11321,23,5,1,4,4,1,27,Yes,3,Yes
2,46,Female,Divorced,Master,Sales,Sales Executive,2,19,9,4,7435,18,5,1,1,4,2,1,No,3,No
3,32,Female,Married,Master,IT,HR Specialist,1,12,4,5,10493,20,3,2,2,1,3,29,No,4,No
4,60,Female,Married,High School,Research & Development,Manager,3,2,2,12,8691,10,3,1,3,1,3,21,Yes,1,Yes
5,25,Male,Married,Bachelor,Research & Development,Sales Executive,4,0,8,1,4763,12,3,1,2,3,1,20,No,0,No
6,38,Male,Married,Master,IT,HR Specialist,2,3,7,14,5241,1,1,1,5,1,2,20,Yes,6,No
7,56,Male,Single,PhD,IT,Developer,5,12,2,14,5057,10,2,4,4,4,4,7,Yes,1,Yes
8,36,Male,Single,Master,Research & Development,Sales Executive,4,16,8,12,18934,9,5,1,2,3,4,9,No,2,No
9,40,Male,Divorced,High School,HR,Data Scientist,2,10,5,9,7574,3,5,3,3,1,3,8,Yes,3,No
10,28,Male,Single,PhD,Research & Development,Manager,1,1,6,8,7411,19,2,5,1,2,1,27,No,3,No
11,28,Male,Single,High School,Research & Development,Sales Executive,1,15,3,13,3587,9,5,1,4,5,3,13,No,1,No
12,41,Male,Divorced,Master,IT,Sales Executive,4,1,3,9,12014,10,2,1,2,1,1,14,Yes,1,Yes
13,53,Female,Divorced,PhD,Research & Development,Data Scientist,4,18,1,5,7920,19,1,1,3,1,4,12,Yes,5,No
14,57,Female,Divorced,Bachelor,IT,HR Specialist,3,18,4,6,13688,16,1,3,2,2,3,8,No,1,No
15,41,Male,Single,Bachelor,IT,Developer,2,15,7,13,6409,24,1,1,5,4,3,21,No,5,Yes
16,20,Male,Single,PhD,Sales,Data Scientist,4,18,6,14,7783,18,2,1,4,2,1,22,No,2,No
17,39,Female,Divorced,PhD,Research & Development,Developer,3,8,6,9,2712,14,2,5,1,1,2,18,Yes,2,Yes
18,19,Male,Married,High School,HR,HR Specialist,3,0,5,14,7406,3,4,3,3,4,1,16,No,0,No
19,41,Male,Divorced,PhD,Sales,Sales Executive,4,9,2,7,14041,2,5,3,2,3,2,29,Yes,1,No
20,61,Male,Married,High School,IT,Developer,1,18,4,10,4433,1,5,1,4,1,4,11,Yes,0,No
21,47,Female,Married,Master,IT,Manager,2,0,0,14,5301,18,4,3,2,2,3,16,Yes,6,Yes
22,55,Female,Divorced,High School,HR,Manager,2,1,6,12,18654,24,4,2,4,3,3,14,No,4,Yes
23,19,Female,Divorced,PhD,IT,Data Scientist,1,15,8,9,13586,9,1,3,5,5,1,3,Yes,2,Yes
24,38,Female,Divorced,PhD,Research & Development,HR Specialist,4,11,0,0,19463,13,4,3,2,3,1,21,No,3,No
25,50,Female,Single,Master,Sales,Data Scientist,2,7,1,13,7322,2,2,3,5,2,4,2,Yes,5,Yes
26,29,Male,Married,PhD,IT,Data Scientist,4,17,2,7,15932,7,3,4,3,3,4,3,No,4,No
27,39,Female,Single,PhD,IT,Data Scientist,4,1,2,3,7257,16,2,4,5,2,2,4,No,3,No
28,61,Male,Single,Bachelor,HR,Manager,3,12,7,9,15733,21,4,4,4,1,4,22,Yes,4,Yes
29,42,Male,Divorced,Bachelor,Research & Development,Manager,1,5,6,7,15368,19,5,3,3,4,4,5,No,0,No
30,44,Female,Single,Master,IT,Data Scientist,4,5,5,12,11777,15,2,2,2,5,4,10,Yes,0,No
31,59,Female,Divorced,High School,HR,Manager,5,8,9,14,13249,22,5,3,2,4,4,20,Yes,5,No
32,45,Male,Married,Bachelor,IT,HR Specialist,1,15,9,5,14881,11,2,1,4,4,2,29,Yes,2,No
33,33,Male,Divorced,High School,HR,Data Scientist,2,10,3,10,11587,1,5,2,1,4,4,2,Yes,6,No
34,32,Male,Single,PhD,HR,Manager,3,6,8,8,10791,21,2,4,1,2,2,12,Yes,5,No
35,64,Female,Single,Bachelor,Research & Development,Developer,2,9,0,10,10705,7,5,5,2,2,1,27,Yes,6,No
36,61,Female,Divorced,Master,IT,Data Scientist,2,9,1,3,11258,20,3,2,4,5,3,5,Yes,3,No
37,20,Female,Divorced,Master,Research & Development,Data Scientist,1,19,3,1,9833,8,1,4,1,2,1,5,No,4,No
38,54,Female,Single,Master,HR,HR Specialist,2,17,2,13,16245,10,2,2,5,2,4,27,Yes,5,No
39,24,Female,Married,Bachelor,Sales,Sales Executive,4,19,0,1,17754,5,3,2,2,2,3,23,Yes,6,No
40,38,Male,Married,High School,IT,Sales Executive,2,8,4,4,11280,9,1,3,5,2,4,1,No,1,Yes
41,26,Female,Divorced,PhD,Sales,HR Specialist,3,14,6,9,14577,1,2,1,4,1,4,4,No,1,No
42,56,Male,Married,High School,IT,HR Specialist,3,3,1,8,4514,2,3,5,5,5,1,27,Yes,2,No
43,35,Male,Single,High School,Research & Development,HR Specialist,5,7,4,11,5969,19,3,4,1,2,4,21,Yes,6,No
44,21,Male,Divorced,PhD,Research & Development,Sales Executive,3,8,5,2,6566,14,3,2,1,5,1,24,Yes,5,No
45,42,Female,Single,PhD,Research & Development,HR Specialist,2,12,6,7,4196,20,4,5,3,3,4,12,No,3,No
46,31,Female,Single,Bachelor,Research & Development,Manager,3,8,0,3,19173,10,5,2,2,1,2,12,Yes,1,No
47,26,Female,Married,Bachelor,Research & Development,Data Scientist,1,3,6,5,13345,9,1,1,4,2,3,16,No,2,No
48,43,Male,Divorced,Bachelor,Sales,Data Scientist,3,16,3,9,3309,10,5,5,2,1,1,24,Yes,5,No
49,19,Male,Divorced,Bachelor,Research & Development,Developer,4,15,7,5,2864,6,5,4,5,1,1,17,Yes,2,No
50,37,Male,Married,Bachelor,HR,Developer,1,14,3,2,14055,17,5,2,4,3,3,21,No,3,No
51,45,Male,Single,PhD,HR,Data Scientist,5,2,5,13,7389,6,3,1,4,5,1,10,Yes,1,Yes
52,64,Male,Single,High School,Sales,Manager,4,19,8,4,13716,4,5,5,1,1,3,17,Yes,1,No
53,24,Male,Single,Bachelor,IT,Sales Executive,2,4,4,11,13978,20,4,2,5,4,2,17,Yes,1,No
54,61,Female,Single,Bachelor,HR,Sales Executive,2,4,3,2,5003,3,2,2,1,3,4,18,No,6,No
55,25,Female,Divorced,High School,IT,Manager,2,19,7,10,16174,23,3,4,1,4,2,2,Yes,0,No
56,64,Female,Divorced,Bachelor,Sales,Sales Executive,4,14,8,14,15772,19,1,1,3,3,4,25,Yes,6,No
57,52,Female,Married,High School,IT,HR Specialist,4,17,3,10,19615,18,2,3,1,4,3,4,No,1,Yes
58,31,Male,Married,High School,IT,Data Scientist,4,14,2,14,9959,24,2,2,2,4,2,19,No,4,Yes
59,34,Male,Divorced,PhD,IT,Data Scientist,1,1,7,0,13980,4,2,5,4,1,4,11,Yes,0,No
60,53,Female,Divorced,Master,IT,Manager,1,12,4,6,8581,8,5,4,1,1,3,17,Yes,5,No
61,57,Male,Single,PhD,Sales,Sales Executive,2,3,1,3,18805,17,5,4,2,3,4,12,No,6,No
62,21,Female,Single,Master,HR,Developer,3,9,9,13,11965,5,3,2,5,5,1,2,Yes,0,Yes
63,19,Female,Married,Master,Research & Development,Developer,2,12,8,6,13760,13,5,2,4,1,1,6,Yes,0,Yes
64,23,Female,Divorced,Master,IT,Sales Executive,5,9,2,2,16922,1,5,2,5,1,3,9,No,6,No
65,59,Male,Married,Bachelor,HR,Developer,1,8,1,11,2946,13,5,3,2,2,4,5,Yes,6,Yes
66,21,Female,Divorced,PhD,HR,Manager,4,7,0,14,3564,4,3,2,5,1,1,20,Yes,0,No
67,46,Female,Single,Master,Sales,Manager,1,2,7,14,9332,22,3,1,5,5,2,29,No,2,No
68,35,Female,Married,High School,HR,Sales Executive,4,15,2,10,6944,24,4,5,5,2,4,21,Yes,4,No
69,43,Male,Married,Bachelor,Sales,Developer,5,13,6,4,18057,14,4,2,1,4,4,9,Yes,3,No
70,61,Male,Divorced,PhD,IT,Manager,5,8,0,4,15877,3,4,3,1,4,1,28,Yes,1,No
71,51,Female,Single,Master,IT,Manager,1,10,0,14,12139,5,4,5,1,2,1,29,No,6,No
72,27,Male,Married,High School,Research & Development,HR Specialist,4,2,8,12,3308,7,2,4,4,2,3,23,Yes,0,Yes
73,53,Male,Single,PhD,Research & Development,HR Specialist,5,4,7,1,18770,1,2,2,2,2,4,8,No,3,No
74,31,Male,Married,PhD,Research & Development,Manager,2,9,2,10,5258,23,4,5,1,3,2,20,No,6,No
75,48,Male,Single,Bachelor,HR,Sales Executive,2,12,5,9,6811,12,4,4,5,5,1,27,Yes,2,No
76,32,Male,Divorced,PhD,IT,Data Scientist,4,3,2,11,8697,11,1,3,5,5,4,8,No,3,No
77,25,Male,Married,Bachelor,Sales,Data Scientist,1,12,3,1,17775,24,2,1,5,4,1,22,Yes,0,No
78,31,Male,Married,Master,Research & Development,Manager,5,11,0,3,13039,8,1,2,5,4,3,21,Yes,5,Yes
79,40,Male,Single,Bachelor,Sales,Manager,1,4,4,14,3439,6,1,1,3,4,4,29,Yes,4,Yes
80,57,Male,Single,High School,Sales,Manager,2,9,0,3,13634,22,5,3,4,1,4,28,No,3,No
81,38,Male,Married,Bachelor,Research & Development,Sales Executive,5,8,0,3,2055,2,3,5,2,4,3,23,Yes,6,No
82,33,Female,Divorced,High School,IT,HR Specialist,1,19,9,5,2105,19,2,5,2,2,2,6,Yes,0,Yes
83,62,Female,Single,Bachelor,Research & Development,Manager,3,6,6,1,5201,20,4,3,1,4,1,3,Yes,6,No
84,35,Male,Single,PhD,Sales,Manager,4,1,5,5,17184,20,4,3,3,2,3,5,No,0,Yes
85,64,Female,Single,Master,Research & Development,Developer,4,6,1,6,2669,24,3,2,2,3,4,9,No,1,No
86,41,Female,Married,High School,Sales,Sales Executive,3,7,1,10,14663,14,2,4,4,1,3,7,Yes,5,No
87,43,Male,Married,Bachelor,Sales,Manager,2,6,6,9,2966,1,4,1,5,1,4,28,Yes,1,No
88,42,Male,Married,Bachelor,Research & Development,Developer,5,13,0,2,18691,10,4,1,1,5,3,4,Yes,5,No
89,62,Male,Married,Bachelor,HR,Data Scientist,4,18,1,10,13656,16,5,5,4,3,2,7,Yes,4,Yes
90,58,Female,Divorced,PhD,Research & Development,Manager,3,4,7,11,17893,4,1,5,2,2,4,5,No,1,No
91,46,Female,Divorced,PhD,HR,Manager,3,17,5,7,15089,11,4,2,3,3,3,11,No,4,No
92,32,Male,Married,High School,Sales,Developer,2,19,1,1,18493,16,2,3,1,1,2,29,No,6,No
93,62,Male,Divorced,High School,Sales,Sales Executive,2,11,6,10,5632,20,3,1,2,2,2,15,No,2,No
94,18,Male,Single,PhD,HR,Manager,1,16,3,7,7684,1,5,2,1,3,1,2,No,2,Yes
95,42,Female,Single,High School,Sales,Data Scientist,4,12,1,12,15266,16,2,5,2,1,4,13,No,5,No
96,24,Female,Single,Master,HR,Manager,1,1,5,10,18940,19,5,5,5,2,1,22,No,5,No
97,26,Female,Married,Master,HR,Data Scientist,3,12,8,4,2104,21,1,1,3,2,2,16,Yes,1,No
98,41,Female,Single,PhD,Sales,HR Specialist,5,6,8,1,4047,22,4,5,5,1,1,7,Yes,2,Yes
99,18,Male,Divorced,High School,IT,HR Specialist,5,9,7,6,18529,9,2,5,2,2,1,8,Yes,3,Yes
100,61,Male,Married,Bachelor,HR,Data Scientist,2,5,2,13,19257,9,3,4,4,1,3,6,Yes,3,No
101,25,Male,Divorced,Master,Research & Development,Sales Executive,5,2,2,1,18682,9,1,3,5,4,1,24,Yes,6,No
102,41,Male,Single,PhD,Research & Development,Manager,5,2,1,13,10837,17,1,5,4,4,2,7,Yes,3,No
103,28,Female,Single,High School,Sales,Manager,5,17,4,5,17407,12,5,4,2,2,1,18,No,6,Yes
104,34,Female,Single,PhD,IT,HR Specialist,3,10,3,9,8382,13,1,2,3,2,4,22,Yes,2,Yes
105,25,Male,Married,Bachelor,Sales,Data Scientist,5,19,6,2,2783,8,2,5,4,1,3,25,No,3,No
106,52,Male,Divorced,Master,IT,Manager,5,4,3,8,2370,16,5,2,2,2,2,28,Yes,4,Yes
107,52,Female,Married,PhD,HR,Manager,5,18,8,2,17908,18,1,5,4,5,1,22,No,0,No
108,50,Male,Married,PhD,HR,Sales Executive,1,18,1,10,2486,1,3,1,5,4,4,20,No,5,No
109,22,Female,Single,PhD,HR,Developer,3,14,5,14,16500,1,2,4,2,2,2,7,Yes,1,No
110,59,Male,Married,Bachelor,HR,HR Specialist,2,15,6,11,5196,12,3,4,5,2,1,3,Yes,6,Yes
111,56,Male,Married,PhD,Research & Development,HR Specialist,1,8,3,11,11552,6,3,1,1,3,3,5,Yes,4,Yes
112,58,Male,Single,Bachelor,Research & Development,Developer,4,3,5,2,4261,9,5,3,2,2,1,1,Yes,3,No
113,45,Male,Married,Bachelor,Sales,Manager,3,14,6,4,12813,23,4,4,4,5,2,15,Yes,0,No
114,24,Male,Single,Bachelor,IT,Sales Executive,3,11,3,6,11148,5,5,2,1,4,2,26,No,1,No
115,26,Male,Single,Master,HR,Sales Executive,4,2,7,13,10572,16,2,4,5,3,2,3,Yes,4,No
116,25,Male,Single,Master,HR,HR Specialist,4,13,8,7,17008,18,2,3,5,1,4,8,No,1,Yes
117,29,Female,Single,PhD,IT,Sales Executive,4,16,0,11,15085,17,5,2,4,1,1,25,No,6,No
118,51,Female,Married,PhD,IT,Developer,2,18,6,10,18622,18,4,2,1,4,1,9,No,6,No
119,50,Female,Single,Master,Sales,Manager,5,5,8,6,8843,1,5,1,3,1,1,15,Yes,5,No
120,40,Female,Single,High School,IT,Developer,3,3,9,8,3105,19,2,5,4,5,3,10,Yes,2,Yes
121,41,Female,Married,Master,HR,Data Scientist,5,6,4,4,19770,22,4,1,5,2,4,2,Yes,6,No
122,54,Male,Married,Bachelor,HR,HR Specialist,5,18,1,9,12441,8,2,5,2,4,4,20,Yes,3,No
123,52,Male,Divorced,Master,HR,Sales Executive,4,16,9,10,11719,3,4,1,1,3,3,5,Yes,4,No
124,61,Female,Married,Bachelor,HR,Data Scientist,2,15,5,14,4691,5,4,5,3,2,4,19,Yes,4,No
125,57,Male,Married,PhD,HR,Sales Executive,1,14,6,2,13864,23,5,4,2,1,3,13,No,0,No
126,39,Female,Divorced,High School,Sales,Manager,2,7,1,5,3996,8,5,2,1,1,2,11,Yes,0,No
127,44,Female,Married,PhD,HR,Manager,5,18,1,4,3425,19,5,5,4,3,2,1,No,0,No
128,52,Male,Married,Bachelor,Sales,Manager,2,7,9,11,18378,18,4,4,4,5,4,22,No,1,No
129,18,Male,Married,Bachelor,HR,Sales Executive,4,17,9,3,8849,18,4,3,1,3,2,15,Yes,3,Yes
130,52,Male,Married,Bachelor,Research & Development,Data Scientist,1,15,0,11,5247,21,2,1,3,4,2,26,Yes,1,Yes
131,54,Female,Divorced,High School,Research & Development,Manager,4,19,3,1,3490,1,3,3,1,3,2,18,Yes,3,Yes
132,64,Male,Married,Master,Research & Development,Data Scientist,1,18,6,6,19608,15,5,4,2,1,1,16,Yes,4,No
133,31,Female,Married,PhD,Research & Development,Sales Executive,5,9,8,12,16310,18,2,3,2,5,2,9,Yes,6,No
134,20,Female,Divorced,PhD,Sales,Data Scientist,1,16,2,4,19216,7,2,3,4,5,1,1,Yes,6,No
135,18,Female,Single,Master,Sales,Sales Executive,1,12,6,3,17401,16,1,4,1,3,3,11,No,1,No
136,22,Male,Divorced,PhD,IT,Sales Executive,1,12,6,11,14884,16,5,2,4,4,3,9,No,1,No
137,43,Male,Single,High School,HR,HR Specialist,2,6,6,13,6795,15,2,5,3,1,3,23,No,1,Yes
138,31,Female,Divorced,PhD,Research & Development,Sales Executive,2,9,1,7,3646,6,1,1,2,2,3,11,No,2,Yes
139,56,Male,Divorced,Bachelor,Sales,Sales Executive,5,1,5,8,18142,9,5,5,5,5,3,13,No,5,No
140,44,Male,Married,Master,HR,Developer,1,3,1,8,16306,7,4,1,5,3,2,26,No,3,No
141,26,Male,Single,High School,HR,Manager,3,5,5,2,18824,14,1,5,1,4,2,2,Yes,6,Yes
142,32,Female,Married,Master,Sales,HR Specialist,5,17,9,2,7956,11,4,3,1,4,2,14,Yes,3,No
143,32,Female,Single,High School,Research & Development,HR Specialist,1,5,2,4,15928,21,3,2,5,1,3,6,Yes,1,No
144,43,Male,Divorced,Bachelor,IT,HR Specialist,1,16,1,4,11721,16,3,3,1,5,3,8,No,2,No
145,59,Female,Divorced,Master,HR,Developer,2,13,5,9,13157,6,3,2,2,1,1,18,No,1,No
146,30,Male,Single,PhD,IT,Sales Executive,5,10,1,1,4367,22,3,4,3,2,4,16,No,3,No
147,49,Male,Married,High School,Research & Development,Manager,1,18,4,0,8696,16,2,1,3,2,2,21,Yes,5,No
148,56,Male,Married,Master,Research & Development,Data Scientist,1,1,1,7,7190,20,3,1,4,2,4,29,Yes,6,No
149,49,Male,Married,PhD,IT,Sales Executive,5,2,2,2,6663,16,2,4,2,4,3,12,Yes,5,No
150,21,Female,Married,Master,Research & Development,Developer,3,10,2,0,9062,12,2,5,1,5,3,11,No,4,Yes
151,47,Female,Divorced,Master,HR,Sales Executive,5,5,5,0,6331,17,5,4,1,1,3,6,No,2,No
152,54,Female,Divorced,Master,IT,Sales Executive,5,13,5,10,13880,5,2,4,4,1,4,3,No,5,No
153,40,Male,Divorced,High School,Research & Development,Developer,3,18,9,14,18246,13,2,2,4,2,1,14,Yes,2,Yes
154,56,Male,Divorced,PhD,IT,HR Specialist,5,15,2,1,5262,8,3,4,1,5,3,28,No,1,Yes
155,62,Male,Divorced,Bachelor,HR,HR Specialist,1,6,2,5,15320,24,2,1,1,5,1,2,Yes,4,Yes
156,32,Female,Married,High School,Research & Development,Manager,5,7,0,5,9036,5,4,3,2,3,1,11,Yes,3,No
157,60,Male,Married,High School,HR,Manager,3,18,6,13,6677,12,3,2,4,5,2,22,Yes,5,No
158,46,Female,Married,High School,Research & Development,HR Specialist,4,19,7,2,9972,9,1,2,2,5,4,3,Yes,5,No
159,53,Female,Married,Bachelor,Sales,Data Scientist,5,15,1,11,17329,3,3,5,1,1,3,18,Yes,0,No
160,30,Female,Divorced,PhD,Research & Development,Sales Executive,2,6,3,3,6264,3,2,3,5,5,1,1,Yes,6,No
161,49,Female,Divorced,PhD,IT,Data Scientist,1,8,9,11,5133,1,4,2,5,5,4,24,Yes,3,Yes
162,24,Female,Divorced,PhD,Research & Development,Sales Executive,1,12,6,12,13612,22,3,4,1,1,4,1,No,5,Yes
163,39,Female,Single,Master,HR,HR Specialist,2,0,7,1,19849,18,4,2,4,5,3,12,Yes,5,No
164,45,Male,Married,Master,HR,Manager,2,7,0,1,16158,24,1,2,5,1,2,15,No,3,No
165,19,Male,Married,Master,Research & Development,Manager,5,3,3,14,11735,12,1,2,4,3,2,5,Yes,4,No
166,59,Female,Divorced,Bachelor,IT,Data Scientist,2,2,5,6,3689,9,5,5,5,4,1,27,Yes,2,Yes
167,62,Female,Married,Master,Sales,Manager,4,2,2,12,11763,9,5,2,4,1,2,6,Yes,3,No
168,23,Male,Married,Bachelor,IT,HR Specialist,3,12,4,0,9727,18,3,2,5,1,2,16,No,2,Yes
169,45,Female,Divorced,PhD,Sales,Data Scientist,2,7,9,6,9764,18,5,5,4,5,2,27,Yes,4,No
170,45,Female,Single,Master,HR,Sales Executive,2,6,8,13,15003,7,4,3,2,1,4,12,Yes,4,No
171,61,Male,Single,Master,IT,Manager,4,0,2,11,2818,4,5,1,4,2,3,12,No,1,No
172,61,Female,Single,High School,Sales,Developer,1,15,4,13,16439,13,4,5,2,2,4,3,No,0,No
173,37,Female,Divorced,Bachelor,Research & Development,Manager,1,5,7,11,17077,17,5,5,2,3,4,23,No,4,No
174,47,Female,Married,PhD,HR,Sales Executive,5,6,5,13,6521,24,5,2,1,1,3,2,No,4,No
175,28,Male,Divorced,High School,Research & Development,Data Scientist,4,11,3,0,3124,2,5,2,2,5,4,7,Yes,2,Yes
176,45,Male,Divorced,High School,HR,Sales Executive,3,8,7,13,7660,14,2,1,3,5,1,2,Yes,4,Yes
177,42,Male,Married,PhD,IT,Developer,3,10,2,5,7641,3,2,2,2,4,1,21,No,3,No
178,56,Female,Single,High School,IT,HR Specialist,4,9,2,2,19513,5,5,4,4,3,4,7,Yes,1,No
179,50,Female,Single,Bachelor,HR,Manager,3,0,3,7,3702,14,4,2,2,5,2,11,No,1,No
180,18,Male,Divorced,Bachelor,HR,Data Scientist,1,17,8,5,13139,3,3,2,4,4,4,11,No,3,No
181,44,Female,Single,Master,HR,HR Specialist,3,3,4,10,17702,23,1,4,4,5,2,14,No,5,No
182,30,Female,Divorced,High School,IT,Sales Executive,3,4,7,1,8523,7,2,1,3,4,4,3,Yes,4,No
183,58,Female,Divorced,Master,Sales,Data Scientist,4,8,5,7,14397,18,5,4,2,2,1,14,No,6,No
184,20,Female,Married,High School,Research & Development,HR Specialist,4,16,2,4,10111,13,1,5,2,2,2,11,Yes,0,Yes
185,56,Female,Married,Bachelor,Research & Development,Data Scientist,3,2,7,7,4401,23,2,4,5,5,1,4,Yes,4,Yes
186,23,Male,Married,Bachelor,IT,Developer,2,15,8,7,11481,22,3,3,5,3,4,17,Yes,1,Yes
187,25,Female,Divorced,Bachelor,Research & Development,Developer,4,4,7,5,12067,10,4,5,1,1,3,16,No,0,No
188,44,Male,Married,High School,HR,Manager,5,15,3,1,15376,13,5,2,4,3,2,3,Yes,6,No
189,26,Female,Single,Bachelor,Sales,Manager,5,2,5,7,15824,16,3,5,3,3,2,25,No,5,No
190,54,Male,Single,High School,Research & Development,Developer,1,19,0,14,15444,9,2,1,5,1,4,10,Yes,2,No
191,50,Female,Divorced,Master,Sales,Data Scientist,3,14,3,14,14879,2,5,1,2,2,4,21,Yes,2,No
192,59,Male,Divorced,High School,HR,Developer,2,2,7,10,18112,23,1,4,1,2,2,15,Yes,6,Yes
193,61,Female,Married,Master,Research & Development,Manager,1,19,0,5,2539,5,4,5,3,1,3,8,No,4,No
194,41,Male,Divorced,High School,IT,Developer,3,13,2,5,12974,22,2,2,2,4,4,18,No,4,No
195,32,Female,Divorced,Master,Sales,Developer,4,15,0,7,15846,17,4,1,2,3,4,3,No,0,No
196,49,Male,Single,Bachelor,HR,Data Scientist,5,16,8,0,7615,23,5,2,4,5,4,7,No,0,No
197,49,Female,Single,Master,Sales,HR Specialist,2,19,1,1,18016,22,3,3,4,2,3,10,Yes,5,No
