EmployeeID,Age,Gender,MaritalStatus,Education,Department,JobRole,JobLevel,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,MonthlyIncome,PercentSalaryHike,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,RelationshipSatisfaction,PerformanceRating,DistanceFromHome,OverTime,TrainingTimesLastYear,Attrition
198,41,Male,Married,Bachelor,Research & Development,Manager,5,17,8,11,4956,4,4,1,5,5,2,20,Yes,4,No
199,58,Male,Divorced,Bachelor,Research & Development,Data Scientist,4,17,3,11,10077,17,1,4,5,1,1,9,No,1,No
200,29,Female,Divorced,Master,IT,Developer,3,13,1,8,5722,9,2,3,2,5,4,14,No,2,Yes
201,56,Female,Single,High School,HR,Developer,4,17,3,10,14059,20,1,5,2,5,3,23,No,5,Yes
202,19,Male,Divorced,High School,HR,HR Specialist,4,14,9,11,7087,2,4,2,5,3,2,14,No,0,Yes
203,20,Female,Single,PhD,IT,Manager,5,14,5,7,12338,24,3,1,5,1,2,11,Yes,1,Yes
204,54,Male,Married,High School,IT,Manager,2,5,6,11,4170,18,3,3,2,5,3,28,No,4,Yes
205,34,Male,Single,PhD,HR,Sales Executive,4,14,2,6,5391,21,1,3,3,2,4,1,No,3,No
206,19,Male,Divorced,High School,Sales,Manager,5,17,2,6,8942,22,5,1,2,1,1,4,Yes,0,No
207,19,Female,Married,High School,Sales,HR Specialist,2,3,9,4,15806,11,5,5,3,2,4,26,No,5,No
208,45,Male,Single,Bachelor,IT,Sales Executive,3,7,7,1,16792,13,3,5,3,4,2,27,Yes,3,No
209,40,Male,Single,PhD,Sales,Sales Executive,3,14,4,10,14809,8,1,4,2,5,1,6,No,1,Yes
210,54,Female,Married,High School,HR,Developer,1,2,3,5,16855,1,1,5,1,1,4,22,Yes,6,No
211,49,Female,Married,PhD,Research & Development,Developer,5,14,6,9,11108,17,1,4,5,2,1,26,No,2,No
212,50,Female,Single,Bachelor,Research & Development,Manager,2,12,6,2,8458,12,4,3,4,5,3,22,No,6,No
213,18,Female,Divorced,Bachelor,Sales,Sales Executive,4,8,8,3,4756,4,5,1,2,3,4,5,No,6,No
214,36,Male,Single,PhD,IT,Developer,3,1,8,12,8853,21,5,5,3,2,2,3,No,6,No
215,19,Male,Married,Bachelor,IT,HR Specialist,2,7,4,9,9709,13,4,4,2,2,2,2,No,1,No
216,61,Male,Single,Master,IT,Developer,5,19,7,11,14847,9,2,3,5,4,1,3,Yes,2,No
217,43,Male,Married,Master,IT,Developer,1,16,9,10,19352,7,4,5,3,3,3,9,No,1,No
218,49,Female,Married,Bachelor,IT,Sales Executive,3,12,0,1,9297,23,1,2,4,4,4,19,Yes,6,Yes
219,23,Male,Divorced,Master,Sales,Sales Executive,2,0,8,13,18256,24,4,3,4,3,3,19,Yes,0,No
220,49,Male,Married,High School,Research & Development,Data Scientist,2,1,7,1,5203,5,1,5,4,2,3,17,Yes,6,No
221,21,Female,Married,PhD,Research & Development,HR Specialist,2,14,5,11,8499,5,3,3,1,4,1,18,Yes,0,No
222,28,Male,Divorced,High School,Sales,Sales Executive,5,11,2,7,7173,17,1,1,3,5,1,11,No,5,Yes
223,34,Male,Married,PhD,IT,Manager,5,13,2,7,19273,9,5,1,3,3,4,12,No,6,Yes
224,55,Male,Divorced,Bachelor,Sales,HR Specialist,5,1,7,9,13650,6,4,1,1,2,2,3,No,3,Yes
225,41,Male,Divorced,High School,Research & Development,HR Specialist,4,17,4,5,11173,19,1,2,3,1,4,18,No,1,Yes
226,22,Male,Married,Bachelor,HR,Sales Executive,2,6,9,12,9382,16,2,1,1,3,3,24,Yes,6,No
227,51,Male,Married,Bachelor,Sales,HR Specialist,3,5,6,4,2801,21,3,2,2,3,1,6,Yes,1,Yes
228,23,Female,Single,PhD,IT,Sales Executive,5,13,4,7,10234,2,2,1,5,5,3,7,Yes,6,No
229,39,Female,Divorced,PhD,Research & Development,Developer,5,7,7,3,15897,10,2,3,4,3,1,1,No,3,Yes
230,28,Male,Single,PhD,Research & Development,Data Scientist,2,1,9,10,17197,16,2,5,1,3,2,6,No,6,No
231,33,Male,Married,High School,Research & Development,Developer,5,16,9,3,11969,5,3,5,1,5,3,18,No,4,Yes
232,50,Female,Single,Master,Research & Development,Sales Executive,4,4,3,4,5201,15,3,1,1,5,1,13,No,5,No
233,26,Male,Divorced,PhD,IT,Sales Executive,4,13,1,0,18733,13,3,5,2,4,4,22,Yes,1,Yes
234,23,Male,Single,PhD,HR,Developer,5,19,2,0,11972,13,3,1,1,2,4,19,No,5,No
235,33,Male,Divorced,High School,Research & Development,Manager,2,2,7,1,2583,13,2,1,5,2,4,7,No,1,No
236,46,Female,Married,PhD,Sales,Manager,2,4,6,13,14719,15,5,4,5,4,3,19,Yes,1,No
237,20,Male,Married,High School,HR,Manager,2,15,1,7,5377,14,5,4,4,2,1,9,Yes,4,No
238,37,Female,Divorced,Bachelor,Research & Development,Sales Executive,1,17,5,6,16855,8,3,4,2,3,1,3,No,6,No
239,53,Male,Married,PhD,HR,HR Specialist,5,16,8,14,5401,11,4,2,5,4,1,23,No,0,No
240,36,Female,Married,PhD,Sales,Sales Executive,2,10,3,14,15636,18,1,4,3,4,3,12,Yes,5,No
241,43,Female,Married,Bachelor,Research & Development,HR Specialist,4,16,8,9,17738,24,4,1,3,2,1,20,No,3,No
242,20,Male,Married,Bachelor,Sales,Developer,3,15,1,8,8772,4,4,3,3,1,2,24,Yes,5,No
243,36,Female,Divorced,Bachelor,IT,Data Scientist,3,1,1,4,12131,10,4,4,1,2,3,18,Yes,6,No
244,37,Male,Single,PhD,Research & Development,HR Specialist,2,3,8,1,2788,1,5,4,1,1,2,8,No,4,No
245,49,Female,Single,Master,Research & Development,Manager,3,6,6,6,18184,5,1,3,3,4,2,9,Yes,2,No
246,24,Male,Married,Master,Research & Development,Sales Executive,3,1,6,14,4889,13,4,1,4,1,4,13,No,2,No
247,58,Male,Single,Master,Research & Development,Developer,1,5,0,7,11569,1,3,2,4,3,3,8,No,4,No
248,50,Female,Single,PhD,IT,Manager,4,16,5,11,12141,23,5,4,1,5,1,22,No,6,No
249,57,Male,Married,Bachelor,Research & Development,Developer,4,6,6,6,13934,8,3,3,3,1,2,10,No,4,No
250,56,Male,Married,PhD,HR,Data Scientist,1,4,5,13,11769,3,3,1,4,5,3,17,Yes,0,No
251,35,Female,Single,Bachelor,Research & Development,Sales Executive,1,4,5,6,9612,3,4,5,1,3,1,7,No,5,Yes
252,57,Male,Divorced,PhD,IT,Sales Executive,3,19,1,11,18205,7,3,2,3,5,4,17,No,6,No
253,18,Male,Married,PhD,Research & Development,Data Scientist,5,15,5,14,15934,4,1,3,2,3,3,23,Yes,5,No
254,28,Female,Divorced,Bachelor,HR,Sales Executive,3,18,3,13,12095,3,3,3,3,5,3,18,No,2,No
255,45,Female,Single,Master,IT,HR Specialist,1,8,8,4,6240,15,4,3,3,5,3,24,No,6,No
256,42,Male,Married,Bachelor,IT,Developer,4,4,0,1,12748,8,3,4,5,2,1,2,No,3,No
257,40,Male,Divorced,High School,HR,Manager,3,7,7,5,7298,3,5,5,5,1,2,3,No,5,No
258,48,Female,Married,High School,HR,Data Scientist,5,8,4,3,3861,7,5,2,2,5,2,29,Yes,1,No
259,47,Female,Single,Bachelor,HR,HR Specialist,3,4,0,9,16142,18,5,1,2,4,3,28,Yes,1,No
260,59,Male,Divorced,PhD,HR,Manager,2,9,3,1,9320,11,2,1,3,2,3,19,No,0,No
261,52,Female,Single,High School,HR,Manager,3,1,0,11,13367,11,5,5,4,1,1,1,Yes,6,No
262,24,Male,Single,High School,IT,Data Scientist,1,8,5,8,19482,17,5,3,2,2,4,21,Yes,0,Yes
263,33,Male,Married,PhD,IT,HR Specialist,4,10,1,6,7247,6,2,3,3,1,3,21,Yes,6,No
264,43,Male,Divorced,PhD,Research & Development,Manager,4,3,4,5,3734,8,5,3,1,3,3,10,Yes,2,No
265,19,Male,Single,Master,Research & Development,Manager,1,1,6,11,6663,1,4,3,5,5,4,21,No,3,Yes
266,18,Male,Single,PhD,Sales,HR Specialist,2,5,1,4,7909,10,5,3,4,4,3,14,Yes,3,Yes
267,29,Female,Divorced,Bachelor,Research & Development,Sales Executive,1,13,5,2,14818,19,5,5,3,2,2,13,No,4,No
268,22,Female,Single,Bachelor,Research & Development,Manager,3,0,5,11,19064,3,2,4,1,2,3,9,No,0,Yes
269,54,Female,Single,Master,HR,Developer,1,17,4,14,10163,4,4,2,5,2,2,6,Yes,6,No
270,49,Female,Divorced,High School,HR,HR Specialist,1,6,4,14,15358,11,3,3,1,2,1,6,No,5,No
271,26,Male,Divorced,High School,Research & Development,Manager,2,0,2,9,8668,15,1,4,3,5,1,19,Yes,1,Yes
272,58,Male,Divorced,PhD,Sales,Data Scientist,3,0,9,9,15016,1,4,1,2,1,2,21,No,5,No
273,52,Male,Divorced,Bachelor,HR,Developer,5,0,9,3,10001,9,3,5,5,5,2,10,No,1,No
274,36,Male,Married,High School,Research & Development,Manager,5,3,1,2,11921,11,4,4,1,3,4,23,Yes,2,No
275,33,Female,Divorced,Master,Research & Development,Developer,4,3,6,11,4191,19,3,3,2,5,2,3,No,1,No
276,20,Male,Married,Master,IT,Developer,1,17,0,10,10859,13,3,3,4,5,2,18,Yes,5,No
277,37,Male,Married,Bachelor,Sales,Sales Executive,4,10,5,7,10872,16,4,3,3,3,3,21,No,5,No
278,41,Female,Married,Master,IT,Developer,2,0,5,2,6922,4,2,4,3,5,4,19,No,3,No
279,50,Female,Single,Master,Sales,Sales Executive,5,9,2,6,6392,1,4,3,5,1,2,5,Yes,6,No
280,41,Female,Married,Bachelor,HR,HR Specialist,1,8,1,6,15541,20,4,4,1,4,2,25,Yes,3,No
281,28,Female,Married,PhD,Sales,Sales Executive,2,3,1,6,17015,13,3,3,4,3,2,11,Yes,0,Yes
282,25,Male,Single,PhD,Research & Development,Data Scientist,2,5,8,12,5227,1,1,1,5,2,3,10,No,5,No
283,53,Male,Single,Master,Research & Development,Manager,1,15,4,6,4024,5,3,1,5,1,3,17,Yes,6,No
284,55,Female,Single,PhD,Sales,HR Specialist,2,1,6,13,18713,5,5,2,1,4,3,4,Yes,2,Yes
285,57,Male,Divorced,PhD,Sales,HR Specialist,1,17,4,1,4486,14,4,3,4,1,1,26,Yes,1,No
286,37,Male,Single,Master,Sales,Data Scientist,1,9,6,9,3155,23,4,3,1,1,3,21,Yes,0,Yes
287,52,Male,Single,PhD,IT,Sales Executive,3,16,3,2,12082,14,2,4,3,2,2,18,No,4,No
288,42,Female,Married,Master,Sales,Manager,4,12,7,9,6477,8,3,4,2,4,3,28,No,4,No
289,52,Male,Single,High School,HR,Sales Executive,2,17,9,8,9086,4,2,3,3,1,3,18,No,6,No
290,42,Female,Divorced,Bachelor,IT,Developer,2,12,9,2,4317,7,4,2,3,2,4,1,No,1,No
291,46,Male,Single,Bachelor,IT,Sales Executive,3,16,6,1,5621,20,3,3,5,3,2,14,No,1,No
292,35,Male,Divorced,PhD,Sales,HR Specialist,3,4,9,8,6491,19,3,4,3,2,3,8,No,6,Yes
293,63,Male,Single,PhD,HR,Manager,3,10,4,12,17916,15,5,3,4,5,1,2,Yes,1,No
294,35,Female,Single,PhD,IT,Sales Executive,5,6,5,9,17248,22,5,4,3,2,4,19,No,3,No
295,19,Male,Single,Bachelor,Research & Development,Manager,5,9,4,8,4511,4,1,3,4,2,3,15,Yes,1,No
296,52,Female,Single,High School,IT,Manager,5,16,6,3,11546,19,5,5,1,2,4,28,Yes,4,No
297,33,Female,Divorced,High School,Sales,Developer,1,14,1,13,17612,9,3,4,5,1,4,2,Yes,1,No
298,58,Female,Divorced,Bachelor,HR,Developer,2,17,4,11,9848,21,5,2,4,4,1,4,Yes,5,No
299,53,Male,Married,High School,Sales,HR Specialist,4,18,9,8,16274,13,1,5,3,2,1,1,No,6,Yes
300,50,Male,Divorced,Bachelor,Research & Development,Data Scientist,1,1,2,2,19677,14,4,3,5,2,1,19,No,2,No
301,21,Male,Single,High School,Research & Development,Manager,2,3,8,6,4465,23,5,4,5,5,2,21,No,4,Yes
302,50,Male,Married,Master,Research & Development,Data Scientist,2,2,5,6,18304,14,3,5,4,5,4,10,Yes,2,Yes
303,31,Female,Married,Master,Sales,HR Specialist,3,6,9,14,17669,22,4,2,4,3,3,1,No,4,No
304,38,Female,Married,Bachelor,IT,Manager,3,17,2,10,13294,10,3,4,2,3,1,20,No,0,No
305,37,Female,Single,High School,Sales,Manager,1,9,6,7,5175,16,4,5,2,5,1,22,No,5,No
306,25,Male,Divorced,PhD,HR,Data Scientist,3,6,3,9,9849,5,3,5,5,4,4,15,No,4,No
307,24,Female,Single,High School,IT,Sales Executive,2,7,2,14,14473,23,5,5,2,3,4,4,No,5,No
308,20,Male,Married,Master,Research & Development,Developer,3,5,7,3,11425,6,5,1,3,4,4,7,No,4,Yes
309,34,Female,Single,Master,Sales,Sales Executive,5,0,3,2,14222,2,1,3,1,5,3,7,Yes,2,No
310,50,Male,Single,High School,Research & Development,Data Scientist,3,3,0,2,10444,13,4,4,5,3,2,22,Yes,2,No
311,29,Male,Divorced,High School,Research & Development,Developer,2,13,5,14,10210,13,1,4,1,2,2,25,No,6,Yes
312,39,Female,Divorced,PhD,HR,Sales Executive,1,16,9,11,4759,19,2,4,2,5,1,18,Yes,4,Yes
313,39,Female,Married,PhD,IT,Developer,4,19,0,4,18091,18,5,5,4,3,2,13,Yes,4,No
314,63,Female,Single,High School,HR,Manager,3,17,4,10,2002,19,4,3,5,4,3,10,No,3,Yes
315,47,Female,Single,High School,HR,Sales Executive,2,10,6,14,19643,1,1,2,2,4,2,24,Yes,5,Yes
316,55,Male,Divorced,High School,HR,Developer,4,13,5,13,10190,8,1,4,3,3,3,8,No,5,No
317,55,Female,Single,High School,Research & Development,Developer,4,8,1,0,17248,22,2,3,5,4,1,27,Yes,5,No
318,62,Female,Single,Bachelor,HR,Developer,5,14,3,9,7773,16,1,3,5,3,4,10,No,5,Yes
319,25,Female,Single,High School,HR,Sales Executive,4,11,1,2,14786,2,3,1,4,3,3,14,Yes,0,Yes
320,44,Male,Divorced,PhD,IT,HR Specialist,2,9,0,13,17037,8,5,4,5,4,4,14,Yes,0,Yes
321,44,Male,Married,Master,IT,Sales Executive,2,18,2,5,3885,6,1,5,4,1,1,27,Yes,1,No
322,51,Female,Married,Bachelor,HR,Data Scientist,3,18,2,2,9060,16,1,3,2,2,3,20,Yes,4,Yes
323,38,Male,Single,High School,IT,Sales Executive,3,5,6,4,18331,23,2,3,3,5,3,22,No,4,No
324,47,Female,Married,Master,IT,Developer,3,19,0,8,9844,11,3,2,3,2,2,11,Yes,4,No
325,50,Male,Divorced,Bachelor,HR,Manager,4,5,8,1,15450,17,1,1,5,5,3,6,No,4,No
326,45,Male,Divorced,Master,Research & Development,Sales Executive,4,7,5,10,11491,23,5,3,5,5,1,21,No,5,No
327,64,Male,Married,High School,HR,Sales Executive,5,0,3,1,11268,19,5,3,2,2,4,1,Yes,5,Yes
328,50,Male,Married,High School,IT,Developer,3,16,2,11,11139,11,1,5,4,3,3,19,Yes,0,No
329,22,Female,Single,PhD,Research & Development,Manager,1,16,2,5,8791,8,3,5,3,4,1,7,No,2,No
330,36,Female,Married,High School,Sales,Manager,5,14,1,5,9171,22,5,2,4,1,1,24,Yes,3,No
331,21,Female,Single,High School,Research & Development,Data Scientist,1,6,1,10,19253,4,5,2,2,1,3,18,No,5,No
332,52,Male,Single,Bachelor,IT,Sales Executive,4,18,9,10,2093,11,3,2,3,1,2,3,Yes,5,Yes
333,34,Female,Divorced,PhD,Research & Development,Manager,5,2,4,7,4987,8,3,5,3,2,3,20,No,6,No
334,61,Female,Divorced,Bachelor,HR,Manager,5,10,8,11,14847,9,1,5,1,2,3,11,Yes,5,No
335,45,Female,Divorced,Master,Sales,HR Specialist,2,19,1,12,11967,2,4,1,2,3,2,5,Yes,2,Yes
336,47,Male,Divorced,High School,Sales,HR Specialist,4,18,1,10,18218,16,2,4,2,1,1,19,No,2,No
337,46,Male,Married,Master,Sales,Manager,4,8,5,13,12452,6,4,4,1,3,3,21,No,0,Yes
338,63,Male,Divorced,Bachelor,IT,Data Scientist,5,9,9,1,10627,21,4,1,4,1,2,24,No,5,No
339,23,Female,Married,High School,IT,Manager,4,1,1,8,6947,21,5,4,1,2,4,24,Yes,6,Yes
340,52,Female,Divorced,High School,Sales,Developer,5,0,3,14,8651,19,3,5,2,4,4,2,Yes,3,No
341,58,Female,Married,Bachelor,Research & Development,Sales Executive,2,15,5,1,5144,8,5,4,4,4,2,22,Yes,4,No
342,54,Male,Single,Bachelor,Sales,Data Scientist,5,17,4,12,18460,14,2,5,3,4,1,4,Yes,5,Yes
343,41,Male,Married,Bachelor,Research & Development,Developer,4,16,0,0,10959,24,1,1,1,4,2,25,No,0,No
344,46,Female,Married,Bachelor,Research & Development,Data Scientist,4,5,5,9,10297,16,2,2,4,5,1,10,No,0,Yes
345,63,Male,Divorced,Bachelor,IT,Developer,5,13,0,1,8694,12,5,1,4,1,4,2,Yes,3,No
346,48,Male,Married,High School,Research & Development,Sales Executive,5,14,2,11,17835,5,5,4,4,4,3,8,Yes,6,No
347,52,Male,Single,Bachelor,Sales,Sales Executive,5,13,9,6,5346,24,5,5,1,5,2,1,Yes,1,Yes
348,50,Male,Single,High School,IT,HR Specialist,3,2,4,7,13340,24,5,4,3,5,4,27,No,0,No
349,38,Female,Divorced,High School,HR,Developer,4,18,9,4,2244,19,4,4,4,5,3,6,No,2,No
350,49,Male,Single,Bachelor,HR,HR Specialist,4,11,4,5,4625,18,1,2,1,3,4,11,Yes,2,No
351,40,Male,Married,Bachelor,IT,Developer,3,1,9,11,5849,9,4,4,2,3,2,27,No,4,No
352,50,Male,Single,PhD,Sales,HR Specialist,5,2,5,0,11597,2,5,2,1,5,2,28,Yes,0,No
353,20,Male,Divorced,High School,HR,Sales Executive,2,17,9,14,9737,20,3,5,1,4,3,10,Yes,6,No
354,35,Female,Married,Bachelor,HR,Data Scientist,5,0,7,5,16024,12,4,5,1,1,2,13,No,4,No
355,42,Female,Divorced,Bachelor,Research & Development,HR Specialist,5,19,4,11,14000,2,5,2,4,2,4,1,No,0,No
356,59,Male,Married,Bachelor,Research & Development,Developer,3,5,0,14,10333,10,5,1,1,3,3,2,No,3,No
357,48,Male,Single,PhD,Sales,Developer,4,4,4,7,19276,1,1,5,2,4,3,3,No,5,Yes
358,20,Male,Divorced,PhD,IT,Sales Executive,5,0,2,12,9310,4,2,1,4,4,4,9,Yes,6,No
359,57,Male,Divorced,Master,Sales,Developer,4,18,3,2,4399,12,4,5,2,2,1,5,No,0,No
360,63,Male,Married,High School,IT,Manager,1,0,7,10,6640,9,4,5,5,2,3,10,No,6,Yes
361,41,Male,Divorced,Master,HR,Data Scientist,4,15,6,0,12391,4,4,3,1,4,1,10,No,1,No
362,49,Female,Married,Bachelor,Research & Development,HR Specialist,2,11,4,10,19853,9,5,4,4,2,4,12,No,6,Yes
363,64,Male,Married,PhD,Sales,Data Scientist,2,7,1,3,12892,6,1,4,4,4,4,18,Yes,6,No
364,39,Female,Married,PhD,Sales,Sales Executive,5,15,5,0,13197,1,5,1,1,2,3,26,Yes,2,No
365,40,Female,Married,Master,IT,HR Specialist,4,0,5,13,15050,10,5,4,3,2,2,21,No,3,No
366,19,Male,Single,PhD,IT,HR Specialist,5,3,9,7,5374,14,3,1,3,4,3,21,No,5,Yes
367,44,Female,Married,Bachelor,Sales,Manager,3,9,9,4,14911,22,1,5,2,5,2,1,Yes,5,No
368,59,Female,Divorced,PhD,IT,Sales Executive,2,10,5,0,10847,18,4,3,1,4,1,3,Yes,2,Yes
369,19,Female,Single,Master,Sales,Developer,5,16,8,13,16785,6,2,3,1,1,2,5,No,6,No
370,43,Female,Divorced,Bachelor,Sales,Manager,3,6,7,7,12960,18,4,5,5,2,3,25,Yes,5,No
371,34,Female,Single,Master,Sales,Manager,5,11,7,8,15535,20,5,2,3,3,2,26,Yes,4,No
372,57,Female,Married,PhD,HR,Data Scientist,4,6,0,9,10234,16,1,2,3,2,4,17,Yes,3,No
373,50,Male,Single,Master,IT,Data Scientist,4,11,4,1,12503,15,1,4,1,1,1,8,Yes,1,No
374,26,Female,Single,Master,Research & Development,Data Scientist,4,14,6,8,7122,16,1,1,2,3,4,17,No,2,Yes
375,60,Female,Divorced,High School,Research & Development,Manager,4,1,5,7,11852,8,3,3,1,3,4,9,Yes,0,No
376,56,Female,Divorced,PhD,IT,Developer,1,13,4,6,7387,13,4,4,2,4,4,6,Yes,0,No
377,46,Male,Married,PhD,Sales,HR Specialist,3,12,7,2,9631,23,3,5,3,5,4,17,No,0,No
378,59,Female,Single,Master,Research & Development,Data Scientist,3,3,2,1,9226,11,2,3,5,4,2,8,No,3,Yes
379,43,Male,Single,High School,Research & Development,Developer,4,13,5,6,7108,7,5,1,4,3,4,21,No,1,Yes
380,52,Female,Single,PhD,IT,Sales Executive,1,13,4,14,4110,17,3,1,3,3,2,7,Yes,5,Yes
381,42,Male,Married,Bachelor,Research & Development,Data Scientist,4,15,7,4,2957,18,3,2,2,5,4,7,No,1,Yes
382,41,Male,Married,Master,Sales,HR Specialist,1,6,3,5,9146,22,5,4,1,2,3,15,Yes,1,No
383,30,Female,Married,PhD,IT,Sales Executive,4,18,7,3,2560,23,1,5,3,5,4,7,No,2,Yes
384,24,Female,Married,Bachelor,Sales,Sales Executive,2,1,9,1,3312,19,5,3,5,4,3,22,Yes,3,Yes
385,53,Male,Married,PhD,Research & Development,HR Specialist,2,9,1,8,13595,13,4,1,2,2,2,27,No,0,No
386,62,Female,Divorced,Bachelor,Research & Development,Data Scientist,5,17,8,2,7374,15,5,3,1,4,1,8,No,2,No
387,37,Male,Single,Master,Sales,Manager,4,16,8,11,4651,23,1,5,4,5,2,9,Yes,5,No
388,18,Male,Single,PhD,HR,HR Specialist,3,4,9,13,12006,22,5,3,2,2,1,28,No,1,No
389,25,Male,Single,PhD,Research & Development,HR Specialist,5,11,9,6,11933,22,3,4,1,5,1,15,No,6,No
390,63,Male,Single,High School,HR,HR Specialist,2,5,5,13,18172,1,2,2,4,1,4,2,No,0,No
391,33,Male,Single,Master,Research & Development,Sales Executive,4,8,3,7,4877,16,3,3,1,3,1,7,No,3,Yes
392,31,Female,Single,Bachelor,HR,Developer,5,19,3,1,6083,5,2,2,4,2,2,15,No,4,No
393,29,Male,Single,PhD,HR,Manager,4,0,5,13,2745,3,5,5,4,3,4,18,Yes,1,Yes
394,40,Male,Single,PhD,HR,Data Scientist,2,14,4,5,10749,23,4,2,4,1,1,22,Yes,1,No
395,32,Female,Divorced,Bachelor,Sales,Data Scientist,5,5,5,10,19325,10,5,3,1,2,2,18,No,1,Yes
396,45,Male,Single,Master,HR,Developer,2,18,6,7,19323,19,1,3,4,3,1,10,No,1,Yes
