EmployeeID,Age,Gender,MaritalStatus,Education,Department,JobRole,JobLevel,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,MonthlyIncome,PercentSalaryHike,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,RelationshipSatisfaction,PerformanceRating,DistanceFromHome,OverTime,TrainingTimesLastYear,Attrition
397,51,Female,Divorced,High School,HR,HR Specialist,1,17,6,6,19994,5,5,1,2,3,1,22,Yes,0,Yes
398,19,Female,Married,High School,HR,Manager,2,5,8,10,3725,7,2,3,5,2,4,18,Yes,3,Yes
399,49,Female,Single,PhD,Research & Development,Data Scientist,4,12,7,2,14213,14,3,2,5,3,4,1,No,2,No
400,40,Male,Married,Bachelor,HR,Data Scientist,3,0,5,0,11528,3,4,1,4,3,2,7,Yes,0,No
401,39,Male,Married,PhD,Research & Development,HR Specialist,2,12,5,13,16162,13,5,3,5,2,4,3,No,3,No
402,42,Male,Married,Bachelor,HR,Developer,3,6,4,5,10853,13,5,3,5,3,4,14,No,2,No
403,39,Female,Divorced,High School,HR,Manager,1,14,0,7,9187,10,3,5,4,3,3,12,No,1,No
404,39,Male,Married,Master,Sales,Developer,5,11,8,5,2032,2,4,1,4,4,3,14,No,3,No
405,59,Female,Married,Bachelor,Research & Development,Developer,5,0,8,4,16893,6,5,5,2,4,2,29,Yes,1,No
406,23,Male,Married,High School,HR,Manager,3,14,8,10,16408,8,5,5,3,1,4,4,Yes,6,No
407,32,Female,Single,PhD,Research & Development,Manager,5,3,7,11,17160,4,2,5,1,4,2,13,Yes,3,No
408,60,Male,Single,Bachelor,Research & Development,Data Scientist,2,12,9,7,5414,12,2,4,4,4,3,16,No,5,No
409,54,Male,Divorced,Master,IT,Data Scientist,3,4,2,1,19540,15,1,5,4,1,3,16,Yes,4,No
410,50,Male,Divorced,PhD,Sales,Manager,4,1,0,14,14120,8,3,2,5,3,3,22,No,1,No
411,25,Female,Single,PhD,Sales,Sales Executive,2,0,7,11,3543,7,4,3,2,3,2,5,No,1,No
412,61,Female,Divorced,High School,Sales,Data Scientist,2,15,6,14,2271,14,5,4,5,4,4,20,Yes,1,No
413,61,Male,Single,Bachelor,IT,Sales Executive,2,5,4,0,7295,23,5,5,4,1,1,25,No,5,Yes
414,22,Male,Married,PhD,IT,Manager,4,15,9,0,16963,19,1,3,4,3,4,6,No,0,No
415,56,Female,Married,Master,Sales,Data Scientist,1,13,6,14,13580,14,5,1,5,5,2,6,No,2,No
416,21,Female,Divorced,Bachelor,IT,Developer,5,2,9,13,14597,22,3,1,4,2,3,18,Yes,1,No
417,23,Female,Single,Master,IT,Manager,3,14,3,3,14045,13,1,3,3,2,1,6,No,1,No
418,62,Male,Single,PhD,IT,HR Specialist,1,2,8,5,15603,21,3,2,1,2,2,7,Yes,0,No
419,49,Female,Divorced,Master,Sales,Sales Executive,3,1,9,12,11937,1,1,3,1,4,3,24,No,0,No
420,47,Male,Single,High School,Sales,Manager,5,0,1,8,16830,19,5,3,1,2,2,24,Yes,4,No
421,64,Female,Married,Master,Sales,Manager,4,8,8,0,8722,1,1,4,3,2,1,16,No,3,No
422,52,Male,Divorced,Bachelor,IT,Data Scientist,2,8,8,11,10201,4,2,1,4,5,3,9,Yes,1,No
423,57,Female,Divorced,Master,Sales,Data Scientist,2,6,4,0,6144,10,4,1,5,3,4,26,Yes,3,Yes
424,33,Female,Single,Master,IT,Data Scientist,4,2,0,12,7606,3,5,5,2,5,2,27,No,6,No
425,30,Female,Divorced,High School,HR,HR Specialist,1,17,6,12,8766,20,4,3,4,4,1,13,No,0,Yes
426,59,Female,Single,Master,IT,Data Scientist,1,10,9,4,19114,9,5,3,3,2,4,12,No,0,No
427,47,Female,Single,Master,Research & Development,Manager,3,6,9,9,17928,3,4,2,3,3,1,19,No,4,No
428,36,Male,Single,PhD,Sales,Data Scientist,4,8,3,4,3648,6,2,1,1,2,2,26,Yes,2,Yes
429,34,Female,Single,PhD,Sales,Developer,1,0,8,4,4130,6,4,2,4,2,1,23,No,5,No
430,36,Female,Single,Bachelor,Research & Development,Data Scientist,4,13,5,9,16392,23,1,4,1,4,3,23,Yes,5,No
431,45,Female,Divorced,PhD,IT,HR Specialist,5,19,2,5,12588,12,4,5,2,2,1,1,No,5,No
432,43,Male,Married,PhD,HR,Developer,2,5,5,7,6366,23,5,2,1,1,2,8,Yes,0,No
433,54,Female,Married,PhD,Research & Development,Manager,2,6,9,2,3506,1,3,1,2,3,3,4,Yes,1,Yes
434,43,Male,Divorced,PhD,Research & Development,Manager,2,9,5,8,17222,16,4,4,3,3,1,21,Yes,4,Yes
435,40,Female,Divorced,High School,IT,Sales Executive,4,6,4,12,14363,24,4,3,1,1,1,22,No,2,No
436,26,Female,Married,PhD,Sales,Developer,4,1,1,0,13795,5,4,4,1,4,3,19,No,6,No
437,29,Male,Married,High School,IT,Sales Executive,3,3,9,3,11858,9,5,2,5,2,4,21,Yes,5,No
438,18,Female,Married,High School,Research & Development,Developer,2,16,9,8,14616,10,4,1,3,2,4,26,Yes,4,Yes
439,18,Male,Married,PhD,Research & Development,Developer,3,0,1,14,6136,13,5,2,5,3,3,5,Yes,0,Yes
440,64,Male,Married,Master,Sales,HR Specialist,2,9,6,13,15478,15,5,3,2,4,1,17,Yes,5,Yes
441,51,Female,Single,High School,Sales,Sales Executive,3,18,1,7,13161,12,3,3,2,4,4,3,Yes,2,No
442,49,Male,Divorced,Master,Sales,HR Specialist,3,14,5,9,4689,5,1,1,3,4,3,19,No,6,Yes
443,42,Female,Single,Master,IT,Developer,5,9,4,8,4810,5,5,5,2,2,2,1,Yes,3,No
444,57,Female,Married,PhD,Sales,Manager,3,18,3,0,13663,18,2,4,3,4,1,29,No,6,No
445,62,Male,Married,Bachelor,Research & Development,Developer,4,11,6,8,8152,12,4,4,2,1,2,23,No,2,Yes
446,18,Male,Married,PhD,Research & Development,HR Specialist,3,15,7,2,2012,3,2,3,4,5,1,1,No,6,No
447,33,Male,Single,Bachelor,HR,Sales Executive,2,8,3,10,13162,7,4,2,1,4,4,23,Yes,1,Yes
448,56,Male,Single,Bachelor,IT,Sales Executive,3,14,0,11,9999,17,3,2,4,5,2,20,Yes,5,No
449,22,Female,Married,PhD,HR,HR Specialist,1,16,0,9,9219,19,5,5,3,2,2,9,Yes,5,Yes
450,39,Female,Single,PhD,Research & Development,Sales Executive,2,13,0,8,7328,18,1,2,3,4,3,23,Yes,3,No
451,46,Male,Single,Bachelor,HR,Data Scientist,1,17,0,0,5621,1,5,4,4,3,4,5,No,6,No
452,20,Female,Married,PhD,Research & Development,Manager,2,1,4,0,13665,24,4,2,1,2,4,7,No,3,No
453,29,Female,Single,Bachelor,HR,Manager,4,3,3,8,13314,5,1,5,1,1,1,25,No,6,Yes
454,43,Female,Divorced,Master,Sales,Manager,4,17,8,10,2652,2,5,4,5,1,3,26,Yes,5,No
455,33,Female,Divorced,PhD,HR,Sales Executive,4,6,2,13,18182,1,1,2,2,5,3,6,Yes,1,Yes
456,54,Male,Divorced,Master,Sales,Sales Executive,1,12,6,5,10812,7,4,4,5,5,1,17,Yes,6,No
457,39,Male,Divorced,High School,Sales,Developer,5,14,7,3,5790,11,3,3,1,3,2,22,Yes,3,No
458,46,Female,Married,Master,IT,Developer,2,0,5,6,17659,11,3,3,4,3,1,17,Yes,0,No
459,31,Male,Married,Master,Sales,Manager,4,10,9,4,3645,18,5,3,2,1,1,13,Yes,5,No
460,45,Male,Married,Bachelor,Sales,Data Scientist,2,9,0,9,12435,17,2,2,4,4,1,12,No,2,Yes
461,22,Male,Divorced,Master,HR,Developer,1,4,7,13,5688,2,4,5,5,1,3,4,No,2,Yes
462,64,Female,Divorced,PhD,Research & Development,Developer,5,15,9,6,9689,7,5,4,3,1,1,8,Yes,1,No
463,47,Female,Single,Bachelor,IT,Sales Executive,1,10,2,7,3379,7,5,1,4,3,1,5,No,0,No
464,63,Female,Single,High School,Sales,Data Scientist,2,5,7,7,6243,10,3,3,5,5,1,5,No,3,No
465,22,Male,Divorced,PhD,IT,Manager,5,8,3,0,12237,22,1,3,5,3,4,13,No,6,No
466,29,Female,Divorced,High School,HR,Developer,5,12,7,7,18330,21,4,1,5,3,2,26,No,5,No
467,33,Female,Divorced,Master,Sales,Data Scientist,1,7,0,5,7611,3,1,1,3,3,2,11,Yes,2,No
468,43,Male,Divorced,PhD,HR,Data Scientist,4,13,2,3,14516,12,4,2,3,1,2,8,No,2,No
469,43,Female,Single,PhD,IT,Manager,2,0,5,12,15886,3,2,4,3,4,2,8,Yes,2,No
470,38,Female,Divorced,High School,HR,Data Scientist,3,16,8,13,15716,11,3,3,2,1,3,1,Yes,2,No
471,56,Male,Single,PhD,IT,Data Scientist,3,4,1,11,7912,12,2,5,3,2,3,13,No,4,No
472,53,Male,Divorced,PhD,HR,Data Scientist,1,1,0,7,8449,4,5,2,3,3,1,29,Yes,1,No
473,50,Male,Divorced,PhD,IT,Developer,2,8,9,2,3725,16,3,2,3,3,3,5,No,3,No
474,47,Female,Divorced,Master,Research & Development,Manager,2,3,2,12,17870,20,5,5,4,2,2,28,Yes,5,No
475,54,Female,Single,High School,HR,Data Scientist,1,16,3,3,11304,18,2,5,3,3,4,21,Yes,5,No
476,40,Female,Single,PhD,HR,Data Scientist,2,16,4,14,9522,4,4,5,2,3,1,8,No,5,No
477,27,Male,Married,Bachelor,Research & Development,Developer,4,17,2,5,15663,22,5,1,5,3,1,17,No,3,Yes
478,22,Male,Divorced,Bachelor,Research & Development,Manager,1,15,9,10,6784,6,1,3,4,2,2,23,Yes,1,Yes
479,53,Female,Married,Bachelor,HR,Sales Executive,4,7,1,6,11472,21,4,1,1,1,2,23,No,0,No
480,51,Female,Married,Bachelor,Research & Development,Developer,2,10,1,3,19616,15,4,3,3,3,2,13,Yes,6,No
481,48,Male,Single,Master,Sales,Manager,1,17,6,3,12055,1,2,1,5,4,3,9,No,6,No
482,27,Male,Single,PhD,IT,Data Scientist,2,9,8,6,14676,3,2,4,5,2,1,2,Yes,1,No
483,36,Male,Married,High School,IT,Manager,1,12,9,5,9446,5,3,3,4,5,2,19,Yes,2,No
484,49,Male,Divorced,PhD,IT,Manager,2,16,1,12,6725,22,3,2,1,2,4,20,Yes,6,Yes
485,18,Female,Single,Master,Sales,Manager,4,17,6,10,16769,17,1,3,2,1,1,17,Yes,2,Yes
486,22,Male,Divorced,Bachelor,Research & Development,Sales Executive,4,9,6,7,3409,14,4,3,5,2,1,7,Yes,1,Yes
487,62,Female,Divorced,Master,Research & Development,Manager,2,15,6,0,10205,9,1,3,5,5,3,26,No,1,No
488,21,Female,Married,PhD,HR,Sales Executive,1,19,2,9,18365,3,1,4,5,4,1,3,Yes,3,No
489,33,Female,Married,High School,Research & Development,Data Scientist,3,4,6,12,2256,13,2,1,5,5,2,19,No,3,Yes
490,41,Male,Married,Master,HR,Sales Executive,4,12,0,10,17704,3,1,2,4,2,2,19,No,4,Yes
491,33,Male,Married,High School,Sales,Data Scientist,4,17,9,6,19807,11,1,1,1,5,4,24,Yes,5,No
492,19,Male,Single,Master,IT,Data Scientist,3,16,0,11,4990,2,5,1,5,2,1,9,Yes,4,No
493,45,Male,Single,High School,IT,Sales Executive,2,8,4,6,3195,24,3,5,2,4,1,10,No,5,Yes
494,49,Female,Married,High School,IT,Developer,1,13,1,10,3244,15,3,4,2,4,3,29,Yes,2,Yes
495,44,Male,Single,Bachelor,Research & Development,HR Specialist,2,16,8,6,13415,13,4,5,3,1,2,14,Yes,4,Yes
496,37,Male,Married,High School,HR,Manager,5,3,6,6,8766,19,3,4,5,4,4,18,No,4,No
497,41,Female,Divorced,Bachelor,HR,HR Specialist,4,17,3,9,13662,22,4,1,5,3,2,26,No,0,No
498,29,Male,Divorced,PhD,Sales,Manager,5,19,3,13,18210,16,5,1,5,5,1,15,No,1,No
499,52,Female,Divorced,PhD,Research & Development,Manager,4,14,1,9,19690,18,3,4,5,5,1,26,No,3,No
500,50,Female,Married,Bachelor,Sales,Data Scientist,4,10,4,7,12313,7,5,1,5,2,4,1,No,4,No
501,50,Female,Divorced,Bachelor,HR,Manager,5,11,3,8,4402,13,3,1,2,4,1,25,No,3,No
502,60,Female,Single,Master,HR,Manager,5,8,0,8,18880,4,3,2,1,1,4,6,Yes,5,Yes
503,54,Female,Divorced,Master,IT,Sales Executive,2,12,7,1,15275,9,5,5,1,1,4,15,No,4,No
504,29,Female,Divorced,Master,Research & Development,HR Specialist,5,14,2,12,16915,10,1,5,3,1,2,25,No,5,Yes
505,20,Female,Divorced,PhD,HR,Sales Executive,2,14,5,12,2909,9,1,5,2,3,4,6,Yes,4,Yes
506,18,Female,Single,Master,IT,Manager,2,4,3,6,17806,7,1,3,5,4,1,18,Yes,6,Yes
507,50,Male,Married,High School,Research & Development,Data Scientist,2,18,8,6,2372,15,1,2,1,1,3,1,Yes,2,Yes
508,57,Male,Single,High School,Sales,Sales Executive,4,19,6,3,3344,8,3,5,4,3,3,24,Yes,0,No
509,27,Male,Married,Master,Research & Development,Sales Executive,4,13,8,8,10515,19,2,5,4,5,1,3,Yes,5,Yes
510,60,Male,Married,High School,Research & Development,Developer,5,16,9,7,4431,11,5,2,4,2,3,17,Yes,1,Yes
511,61,Female,Divorced,PhD,HR,Manager,4,17,2,11,12585,5,2,1,5,4,3,16,No,1,Yes
512,46,Male,Married,High School,HR,Data Scientist,5,2,0,0,17462,2,2,5,5,4,4,8,Yes,2,No
513,30,Female,Single,PhD,Research & Development,Sales Executive,4,1,4,1,3695,10,4,1,3,5,3,28,Yes,2,No
514,29,Male,Single,Bachelor,HR,Sales Executive,1,0,2,12,3907,16,1,5,3,4,3,17,Yes,6,Yes
515,48,Male,Married,Bachelor,HR,Data Scientist,1,9,5,14,19164,23,3,4,3,4,3,8,Yes,1,No
516,63,Male,Divorced,Bachelor,HR,Manager,5,18,7,12,3019,13,1,3,4,4,2,17,No,5,No
517,19,Female,Divorced,Bachelor,IT,Developer,4,16,3,1,13457,8,1,5,5,4,1,25,Yes,1,No
518,52,Male,Single,High School,IT,Sales Executive,4,11,4,11,3403,9,2,4,4,3,4,9,Yes,0,Yes
519,40,Female,Divorced,Master,Research & Development,Developer,2,0,4,11,19810,11,4,2,3,3,3,12,No,4,Yes
520,34,Female,Married,High School,HR,HR Specialist,3,11,3,10,10855,11,1,4,5,2,1,29,No,0,No
521,43,Male,Married,PhD,IT,Manager,5,16,3,14,7868,23,5,2,2,4,3,25,No,6,No
522,25,Male,Single,High School,Research & Development,HR Specialist,3,2,3,14,12839,16,5,5,1,5,2,19,Yes,6,Yes
523,46,Male,Married,High School,HR,HR Specialist,3,10,3,7,2010,10,1,2,1,1,2,4,No,1,Yes
524,43,Female,Single,PhD,Sales,HR Specialist,5,16,3,14,8330,24,2,4,3,2,3,21,No,4,Yes
525,27,Male,Married,Bachelor,HR,Manager,4,2,4,0,17061,12,2,3,4,1,3,22,No,1,No
526,43,Female,Single,Bachelor,HR,Manager,5,7,1,3,11230,6,3,1,2,1,3,25,Yes,0,Yes
527,51,Female,Divorced,Bachelor,IT,Data Scientist,3,19,1,9,9464,12,4,1,5,4,2,29,Yes,0,No
528,58,Male,Married,Master,Research & Development,Developer,4,3,8,11,16746,10,2,3,4,5,2,11,No,5,Yes
529,24,Male,Married,PhD,Research & Development,Developer,1,6,1,4,5003,18,3,1,3,1,1,28,Yes,5,No
530,21,Female,Single,PhD,IT,Data Scientist,5,13,5,8,9195,18,5,5,4,1,4,4,Yes,0,Yes
531,62,Female,Single,High School,HR,Data Scientist,5,13,1,6,15662,4,5,5,3,2,4,14,Yes,4,No
532,28,Female,Married,Master,Sales,HR Specialist,4,3,4,7,15739,9,5,4,1,5,2,14,Yes,6,No
533,46,Male,Single,Bachelor,HR,Data Scientist,1,15,3,13,17588,7,1,4,1,5,4,6,Yes,5,Yes
534,53,Female,Married,Master,HR,Sales Executive,1,0,6,10,3789,18,4,2,4,1,3,29,No,5,No
535,42,Male,Divorced,PhD,Sales,Developer,4,16,6,8,9598,8,3,4,2,5,1,17,No,3,No
536,38,Female,Single,PhD,IT,Data Scientist,2,9,5,12,6838,11,4,5,5,2,2,2,No,3,No
537,53,Female,Married,High School,Research & Development,Sales Executive,5,15,9,6,7872,7,1,4,3,2,2,8,No,5,Yes
538,27,Male,Divorced,High School,IT,Sales Executive,5,15,4,4,13367,9,3,1,5,2,4,4,Yes,1,No
539,54,Female,Divorced,PhD,IT,Sales Executive,3,7,0,12,6299,8,3,2,1,4,3,10,No,4,No
540,26,Male,Married,Bachelor,HR,Sales Executive,4,6,2,14,19357,3,2,2,2,1,1,7,No,2,Yes
541,41,Male,Single,Bachelor,Research & Development,HR Specialist,3,5,8,4,9083,17,4,5,2,5,4,4,Yes,5,No
542,52,Female,Married,Master,Research & Development,Sales Executive,3,15,0,9,7494,2,4,4,5,2,2,16,Yes,3,No
543,52,Male,Divorced,PhD,IT,HR Specialist,1,19,4,10,13317,15,2,1,1,1,2,14,Yes,4,No
544,53,Male,Married,PhD,Sales,HR Specialist,5,15,1,5,5129,14,5,4,5,1,4,16,Yes,4,No
545,35,Female,Single,Bachelor,IT,Sales Executive,3,6,3,4,2104,18,1,3,4,4,3,25,No,3,No
546,56,Male,Divorced,Bachelor,Sales,Developer,1,8,0,12,9433,16,4,4,2,5,1,9,Yes,4,No
547,49,Male,Married,PhD,Research & Development,Sales Executive,4,13,2,11,9689,20,2,5,2,5,1,4,Yes,4,Yes
548,41,Male,Single,High School,IT,Sales Executive,3,10,9,10,5567,22,3,4,4,2,1,29,Yes,3,No
549,40,Female,Divorced,PhD,HR,Sales Executive,5,13,6,8,19565,4,2,2,1,2,1,24,Yes,0,Yes
550,49,Male,Single,PhD,IT,Developer,3,6,9,2,6644,20,5,1,2,1,3,6,Yes,5,No
551,54,Female,Divorced,Bachelor,Research & Development,Manager,4,0,2,2,16966,6,1,5,3,5,2,1,Yes,1,No
552,29,Female,Married,Bachelor,HR,Manager,3,12,3,14,13330,6,5,3,3,5,2,7,No,2,No
553,30,Male,Single,High School,HR,HR Specialist,5,19,1,6,6394,11,3,1,1,2,1,1,No,1,No
554,40,Male,Divorced,High School,Sales,HR Specialist,1,2,2,6,5534,17,3,1,4,3,1,19,No,0,No
555,42,Male,Single,Master,HR,Developer,5,19,8,5,14388,24,3,2,5,1,1,8,Yes,6,No
556,52,Female,Single,PhD,HR,Data Scientist,1,3,2,2,13319,3,3,2,1,5,4,25,Yes,0,No
557,58,Male,Married,Bachelor,IT,Manager,2,10,4,13,8475,13,2,2,5,4,4,3,No,4,Yes
558,47,Male,Single,High School,Research & Development,HR Specialist,5,1,1,12,16728,22,3,5,1,4,2,1,No,1,No
559,34,Male,Divorced,Master,Sales,Manager,5,13,3,6,14006,3,3,4,3,3,2,1,No,0,No
560,37,Male,Divorced,Master,IT,Developer,4,11,6,4,18150,16,2,1,4,2,1,7,No,1,No
561,42,Male,Divorced,Bachelor,HR,Developer,3,16,6,6,2446,15,3,4,3,2,4,21,Yes,0,No
562,39,Female,Divorced,Bachelor,HR,Data Scientist,1,11,2,1,2108,11,5,4,4,2,3,13,No,2,No
563,30,Female,Married,Master,Sales,Data Scientist,1,11,4,5,5239,18,5,2,5,4,4,1,Yes,0,No
564,36,Male,Single,High School,Research & Development,Developer,4,0,0,13,7931,15,4,4,1,2,2,16,Yes,1,No
565,53,Male,Married,Master,Sales,HR Specialist,4,12,9,7,6053,5,5,1,2,4,4,22,Yes,4,No
566,29,Male,Single,PhD,IT,Manager,3,13,9,0,15746,16,1,1,2,3,2,22,No,1,No
567,58,Male,Single,PhD,Sales,Sales Executive,3,1,9,3,3245,16,1,3,4,1,1,14,No,3,Yes
568,36,Female,Single,Bachelor,HR,Data Scientist,5,11,0,10,15839,17,1,5,4,5,3,4,No,1,No
569,29,Male,Married,High School,IT,Sales Executive,2,15,4,0,14856,9,2,4,3,3,1,23,Yes,2,No
570,26,Female,Single,High School,HR,HR Specialist,3,3,9,13,7105,23,5,5,2,4,1,23,Yes,5,Yes
571,24,Female,Married,PhD,Research & Development,Data Scientist,4,7,8,0,4922,3,1,5,3,3,3,12,No,2,Yes
572,45,Male,Divorced,Master,HR,Sales Executive,3,1,0,9,4513,20,4,5,5,5,3,25,Yes,2,No
573,31,Female,Divorced,Bachelor,HR,HR Specialist,1,9,0,11,4801,13,2,5,2,1,3,12,No,0,Yes
574,48,Female,Single,Master,Sales,Manager,2,8,3,13,15895,22,4,1,5,5,2,17,Yes,2,No
575,36,Female,Married,Master,HR,HR Specialist,5,14,3,13,8981,3,5,4,1,4,1,21,Yes,1,No
576,64,Female,Divorced,Master,IT,Data Scientist,1,12,1,10,10221,7,3,3,3,5,2,15,Yes,5,No
577,33,Male,Married,High School,IT,Developer,1,16,8,7,8038,6,4,5,4,3,3,10,Yes,6,No
578,22,Male,Married,PhD,Research & Development,Manager,2,15,8,6,17082,9,3,3,2,2,2,3,Yes,4,No
579,52,Female,Single,High School,IT,Sales Executive,5,1,1,11,16648,12,2,1,3,3,3,23,Yes,6,Yes
580,29,Male,Divorced,PhD,Sales,Data Scientist,4,19,8,9,2364,15,4,1,4,4,4,20,Yes,2,Yes
581,42,Male,Single,Bachelor,Research & Development,Developer,5,19,5,12,3800,21,4,2,1,1,3,20,No,1,No
582,38,Male,Single,Bachelor,IT,HR Specialist,3,13,7,0,16110,20,2,5,2,5,1,29,Yes,0,No
583,53,Male,Divorced,Master,Sales,Developer,1,2,9,10,7958,3,2,2,5,1,1,12,Yes,0,Yes
584,40,Male,Divorced,PhD,IT,Data Scientist,3,11,3,13,11096,10,1,3,1,4,1,1,No,4,Yes
585,33,Female,Married,PhD,IT,Data Scientist,4,7,1,12,9436,1,5,4,4,5,2,1,No,4,Yes
586,56,Male,Divorced,PhD,HR,Developer,3,1,1,1,14638,19,4,2,2,3,1,10,No,1,No
587,62,Male,Married,Master,IT,HR Specialist,5,3,8,3,2179,19,4,1,2,3,3,18,No,4,Yes
588,59,Male,Married,Master,IT,Developer,3,13,0,0,5873,23,2,5,1,4,4,15,Yes,4,No
589,56,Male,Married,Bachelor,Sales,Data Scientist,4,15,6,2,19570,23,2,3,2,5,1,2,Yes,0,No
590,31,Female,Divorced,High School,Sales,Data Scientist,4,18,2,7,17455,13,5,1,4,3,2,17,No,1,No
591,48,Female,Single,PhD,HR,Sales Executive,4,1,2,7,19157,12,2,4,1,4,4,8,Yes,5,Yes
592,22,Female,Married,PhD,IT,Sales Executive,5,11,1,7,14797,1,3,5,5,4,1,22,No,4,No
593,52,Female,Single,High School,HR,Manager,4,13,9,5,6460,19,3,4,1,1,1,22,Yes,1,No
594,40,Male,Single,PhD,IT,Data Scientist,1,5,5,5,17316,24,3,4,1,3,4,26,Yes,2,No
595,46,Female,Divorced,Master,Research & Development,Sales Executive,4,12,9,4,2352,16,3,5,5,5,1,26,Yes,0,No
596,60,Male,Single,Master,Research & Development,Developer,3,3,1,12,7344,23,5,5,4,3,2,9,Yes,5,Yes
597,28,Male,Single,PhD,HR,HR Specialist,3,17,9,8,6507,23,4,4,3,3,3,21,Yes,0,No
598,35,Male,Divorced,Master,HR,Developer,3,11,3,3,6830,15,3,3,3,3,3,20,No,0,No
